167.55673606422351,73.57881377998756
164.56743418153246,79.3293713879826
168.51568926384226,59.33861069175609
169.20447567360017,59.44534902908053
174.74370118693534,91.54152859561627
172.17599924712715,70.65853782342641
176.08954655883286,51.3318506102148
168.11827771327833,68.65673659709825
172.29348358211055,81.80040266262647
167.20554359919723,70.53458600692902
167.5592233300768,43.731802752826624
167.36954021343087,64.17401892443925
170.5404025824995,79.93633704011137
172.7888219591513,78.5965281274644
173.94406512952338,67.7902666067513
173.93416339900222,66.48615270290469
174.22760788945524,40.85652717943775
162.39243444547972,65.33531278528874
167.7165195168028,42.83275123417539
164.16421099382316,61.717492445567046
169.52078111163553,81.7085970390862
165.02921207923666,65.48283974153462
169.04846913784732,54.17165831657193
179.1219142590925,83.73292075941933
174.48185878622178,80.231667476341
172.5585692144847,63.71715484609537
171.24923822082204,71.17351433368981
172.22856451761632,72.95868723638158
173.59688901374213,73.08553201035386
178.14936327684586,77.19316079064731
168.02414124321587,53.72079991033736
173.7609274530376,45.58581977017917
179.2509030082929,75.03667921748213
169.33484810546156,81.61453790243748
162.84429848119237,42.1864946010274
173.53455459819375,53.941836940372816
169.29027571892598,78.28102775608713
162.71299108551204,60.461156729950524
173.9218144773195,66.57205892359042
172.73940998717487,67.45981515397794
168.33891561181971,68.77632191115949
164.2213987524036,50.526977148173046
167.82892599185777,64.78381657276688
165.4192676245038,46.902875138143074
164.54906373170937,67.31430630392296
172.7108692684851,54.20253274960618
170.1989948685618,69.15720287034657
169.95340987710156,73.64543815296034
167.16766568599888,62.43839246506013
166.77025832502562,47.31323546695093
169.06675839433066,77.90106530756997
165.26109623039358,64.72824204470066
170.32319765025866,71.62721446907491
173.6492430845948,71.24865346746557
172.3150802017779,87.13783650717333
173.07278904668,67.860837890012
169.7239855435766,59.61393371962189
168.20385522896493,61.307925915924564
171.27166655596076,62.17973416791219
168.86084138666587,67.68416082285123
165.37336172302778,74.01465902902387
170.0028201633576,74.8191392583415
169.01349630149528,81.55853229383479
162.19354267953253,54.44654520612242
170.80917615249032,57.846210353484324
168.6212700561233,78.27321961997882
173.1871436944649,57.19671482569103
161.3876883528888,63.428584136903595
167.23496358245802,74.79828715221136
171.18045576242272,60.06012969758104
170.17763254088212,76.42673561969305
179.24500332476552,85.21872868378186
165.3511678388841,53.52383361524656
171.8606881138841,75.11152559414519
179.11230055379474,60.864448832556384
155.60013990556055,65.43487225202487
167.33605153626164,60.50672837782342
174.91577326136286,69.2780847965657
163.1339769276429,74.11381815249868
163.459671560199,46.45292184751386
171.30844843766613,64.49547413359159
173.4823069070945,72.70091384772073
167.4999795057087,66.46040370004965
163.35943294473674,47.47791677283062
169.9419168439976,66.14981045460797
172.893750086108,53.032533478624195
167.41325305736171,78.64627834786117
167.23001951831512,44.28021071627753
168.59963864575136,60.935942512848555
168.16585200149373,65.89746752995714
163.49009508613395,60.430172973880886
170.9110611028496,83.06425998179607
172.70492138794347,57.362142038799846
175.7642737052664,43.56143977370559
167.12588211463017,70.02377643669215
167.30023075324732,69.50394938821013
164.94117749793693,60.453705195730535
168.6604776698226,57.67409216379892
167.5181987793559,60.438152082556044
170.46815945282415,62.48988605860575
171.036864140512,63.78007585986942
180.8136306812983,74.69882593182338
164.9697011022482,48.98105359952346
163.37456668630477,69.64467991187418
168.7423978675016,70.97548102072521
167.30821280437883,72.80698848008358
177.58463139135,62.8805528242855
170.33315742745933,58.919050582264305
174.26260700132102,71.58893190372437
175.78677513850485,61.26826668852394
177.74945805392537,61.70647672556942
170.13135577075693,76.12573744737324
175.96867243378878,66.18086653173944
170.02227336180408,74.49681159701481
168.74301037885334,61.83257673178107
171.72011184660357,82.18776513577622
180.60350641089863,75.46833216289998
171.63189178645158,99.50103854680107
157.41004104936724,52.780565070010056
178.0228054964313,84.50502562283471
164.80904910975022,67.41379367575922
165.09376558320352,77.11945311150293
165.33713812078156,66.03672593224356
172.18397982123813,65.45858023379961
166.37571719263977,59.99214899598073
176.05778398141132,79.36506707023591
172.27623167295454,82.88298764666106
171.41225934310577,75.53445090706822
170.64636040139703,74.84082744580564
165.07159819641367,56.74084441457315
172.58740167589886,77.60462278715958
162.93306894085728,57.08214137350195
177.2752218594317,80.59003111670947
173.09404012843046,65.79146244199828
168.85072247165186,75.09637399089314
167.61537241361935,57.67011742630398
165.07142132804574,59.218011083191115
175.17027630436087,79.40872774404278
167.66190671428612,57.94144875536979
169.67344455693424,74.39356996892572
162.64899691420575,76.2474433225533
169.43427817321316,76.96803594319235
158.8466862167692,56.20455551260929
167.1662193702241,53.27463531233063
170.52379601045322,65.96889796275154
178.5958596919314,71.32627996986548
168.7169712440356,59.00066649137813
172.20241802002712,71.26343138862266
171.8855996920037,66.19444452368671
172.6781729993796,56.66529439522835
175.79837857257607,63.335070440437136
175.71772008125677,66.55211502162116
159.24047851872834,37.52891504996282
176.1137324720041,74.61766654052136
172.33110035872824,51.00568408326654
169.0794521873556,53.5106085458455
165.09482854118554,52.3973922343848
175.4952798860144,70.16650942755754
177.7450843188126,66.03198224708505
163.42766272662936,53.92377341398309
167.35779725114233,61.92346051726371
169.16700188431486,66.84880731460599
171.74323349698594,67.27089944493028
164.61447845455143,73.5058665994946
